Image Name,series length 1,series length 2,series length 3,series length 4,series length 5,series length 6,series length 7,series length 8,series length 9,series length 10,series length 11,series length 12,with message
Image00624.tif,59950.0,31029.0,16029.0,8320.0,4491.0,2263.0,1258.0,664.0,361.0,227.0,111.0,63.0,0.0
Image00625.tif,63291.0,31987.0,16229.0,8280.0,4388.0,2170.0,1057.0,578.0,304.0,139.0,76.0,49.0,0.0
Image00626.tif,58437.0,30464.0,15736.0,8437.0,4479.0,2453.0,1303.0,708.0,422.0,248.0,119.0,64.0,0.0
Image00627.tif,65436.0,32541.0,16381.0,8232.0,4120.0,2124.0,1010.0,512.0,255.0,128.0,70.0,33.0,0.0
Image00628.tif,62511.0,31467.0,16006.0,8163.0,3941.0,2081.0,1048.0,537.0,265.0,150.0,65.0,56.0,0.0
Image00629.tif,64414.0,32408.0,16411.0,8228.0,4158.0,2068.0,1094.0,528.0,274.0,131.0,90.0,38.0,0.0
Image00630.tif,58748.0,30950.0,15646.0,8354.0,4400.0,2331.0,1323.0,749.0,416.0,235.0,120.0,66.0,0.0
Image00631.tif,60574.0,31483.0,15906.0,8322.0,4369.0,2337.0,1264.0,644.0,341.0,172.0,101.0,52.0,0.0
Image00632.tif,62321.0,31952.0,16225.0,8105.0,4091.0,2252.0,1145.0,606.0,328.0,162.0,112.0,68.0,0.0
Image00633.tif,63719.0,32246.0,16076.0,8325.0,4280.0,2083.0,1143.0,612.0,277.0,139.0,76.0,33.0,0.0
Image00634.tif,64659.0,32663.0,16329.0,8047.0,4039.0,2053.0,1124.0,531.0,296.0,126.0,89.0,32.0,0.0
Image00635.tif,61875.0,31609.0,15954.0,8214.0,4187.0,2276.0,1237.0,657.0,327.0,205.0,96.0,60.0,0.0
Image00636.tif,62142.0,32053.0,16124.0,8224.0,4303.0,2153.0,1197.0,594.0,329.0,172.0,86.0,45.0,0.0
Image00637.tif,59849.0,31259.0,16178.0,8219.0,4451.0,2339.0,1212.0,704.0,364.0,193.0,78.0,64.0,0.0
Image00638.tif,60685.0,31260.0,15909.0,8152.0,4342.0,2315.0,1237.0,710.0,371.0,193.0,120.0,69.0,0.0
Image00639.tif,64960.0,32383.0,16280.0,8321.0,4178.0,2110.0,1051.0,493.0,247.0,132.0,68.0,40.0,0.0
Image00640.tif,59889.0,30525.0,15580.0,8196.0,4505.0,2404.0,1263.0,723.0,403.0,218.0,127.0,73.0,0.0
Image00641.tif,59715.0,30133.0,15627.0,8186.0,4328.0,2236.0,1145.0,563.0,321.0,122.0,83.0,57.0,0.0
Image00642.tif,62400.0,31702.0,16207.0,8369.0,4334.0,2253.0,1135.0,590.0,288.0,148.0,89.0,41.0,0.0
Image00643.tif,44974.0,22810.0,11419.0,5976.0,3183.0,1568.0,860.0,526.0,239.0,159.0,114.0,79.0,0.0
Image00644.tif,64103.0,32459.0,16475.0,8241.0,4169.0,2158.0,1029.0,562.0,258.0,128.0,75.0,32.0,0.0
Image00645.tif,60536.0,31400.0,15485.0,8123.0,4200.0,2313.0,1250.0,721.0,398.0,226.0,137.0,91.0,0.0
Image00646.tif,63004.0,31657.0,16090.0,8073.0,4059.0,2078.0,1108.0,493.0,286.0,153.0,74.0,37.0,0.0
Image00647.tif,65019.0,32534.0,16365.0,8321.0,4153.0,2052.0,1012.0,512.0,296.0,108.0,48.0,41.0,0.0
Image00648.tif,42806.0,24371.0,12833.0,7544.0,4491.0,2782.0,1822.0,1143.0,803.0,580.0,420.0,321.0,0.0
Image00649.tif,60770.0,31220.0,15804.0,8268.0,4399.0,2308.0,1228.0,671.0,361.0,178.0,103.0,78.0,0.0
Image00650.tif,56311.0,29289.0,14986.0,7896.0,4245.0,2247.0,1241.0,703.0,395.0,232.0,151.0,91.0,0.0
Image00651.tif,62408.0,31727.0,16271.0,8229.0,4197.0,2210.0,1193.0,567.0,345.0,168.0,97.0,52.0,0.0
Image00652.tif,58431.0,29208.0,14684.0,7421.0,3752.0,1868.0,929.0,443.0,227.0,121.0,63.0,35.0,0.0
Image00653.tif,64379.0,32491.0,16265.0,8169.0,4126.0,2133.0,1108.0,525.0,270.0,154.0,91.0,33.0,0.0
Image00654.tif,63981.0,32362.0,16193.0,8214.0,4250.0,2150.0,1056.0,538.0,307.0,154.0,68.0,34.0,0.0
Image00655.tif,64921.0,32648.0,16293.0,8336.0,4180.0,2040.0,1032.0,545.0,252.0,118.0,47.0,43.0,0.0
Image00656.tif,64376.0,32526.0,16371.0,8092.0,4155.0,2169.0,1055.0,556.0,263.0,146.0,66.0,32.0,0.0
Image00657.tif,60556.0,31289.0,16003.0,8483.0,4422.0,2361.0,1230.0,604.0,340.0,193.0,95.0,46.0,0.0
Image00658.tif,60093.0,30906.0,15782.0,8284.0,4342.0,2367.0,1252.0,725.0,379.0,206.0,144.0,66.0,0.0
Image00659.tif,61100.0,31104.0,15957.0,8427.0,4406.0,2271.0,1244.0,645.0,349.0,206.0,117.0,50.0,0.0
Image00660.tif,60490.0,30956.0,15790.0,8245.0,4273.0,2191.0,1177.0,685.0,400.0,225.0,149.0,72.0,0.0
Image00661.tif,65068.0,33235.0,16365.0,8181.0,3964.0,2081.0,1026.0,514.0,266.0,114.0,66.0,39.0,0.0
Image00662.tif,64500.0,32716.0,16415.0,8255.0,4169.0,2056.0,1029.0,541.0,268.0,135.0,61.0,25.0,0.0
Image00663.tif,38980.0,19991.0,10101.0,5254.0,2705.0,1378.0,731.0,387.0,228.0,120.0,89.0,63.0,0.0
Image00664.tif,58088.0,30106.0,15304.0,8077.0,4359.0,2424.0,1373.0,778.0,461.0,293.0,183.0,107.0,0.0
Image00665.tif,60658.0,31722.0,16443.0,8316.0,4401.0,2231.0,1215.0,607.0,328.0,150.0,85.0,34.0,0.0
Image00666.tif,60026.0,31237.0,15922.0,8380.0,4416.0,2340.0,1260.0,663.0,356.0,204.0,114.0,63.0,0.0
Image00667.tif,60044.0,30083.0,14942.0,7584.0,3857.0,1898.0,927.0,471.0,276.0,144.0,74.0,40.0,0.0
Image00668.tif,64375.0,32695.0,16344.0,8086.0,4052.0,2046.0,1094.0,536.0,276.0,129.0,85.0,43.0,0.0
Image00669.tif,64375.0,32377.0,16266.0,8252.0,4221.0,2085.0,1063.0,539.0,290.0,121.0,80.0,41.0,0.0
Image00670.tif,59164.0,31029.0,15648.0,8276.0,4439.0,2319.0,1341.0,748.0,398.0,202.0,116.0,74.0,0.0
Image00671.tif,62816.0,31641.0,16445.0,8301.0,4282.0,2159.0,1212.0,562.0,321.0,135.0,70.0,46.0,0.0
Image00672.tif,64906.0,32683.0,16206.0,8139.0,4137.0,2143.0,1076.0,517.0,277.0,140.0,68.0,29.0,0.0
Image00673.tif,59007.0,30713.0,15632.0,8294.0,4417.0,2387.0,1289.0,780.0,420.0,239.0,117.0,75.0,0.0
Image00674.tif,61249.0,31268.0,15288.0,8205.0,4262.0,2262.0,1224.0,695.0,395.0,193.0,120.0,78.0,0.0
Image00675.tif,61863.0,31924.0,16403.0,8238.0,4214.0,2238.0,1176.0,603.0,316.0,167.0,104.0,35.0,0.0
Image00676.tif,59079.0,30776.0,15629.0,8337.0,4511.0,2405.0,1362.0,769.0,373.0,200.0,126.0,65.0,0.0
Image00677.tif,62999.0,31909.0,16037.0,8233.0,4235.0,2200.0,1131.0,646.0,344.0,160.0,87.0,38.0,0.0
Image00678.tif,64038.0,32219.0,16475.0,8317.0,4132.0,2091.0,1091.0,546.0,279.0,142.0,72.0,38.0,0.0
Image00679.tif,62066.0,31376.0,15839.0,7887.0,3969.0,1975.0,1054.0,551.0,294.0,142.0,86.0,54.0,0.0
Image00680.tif,61238.0,31481.0,16123.0,8350.0,4372.0,2305.0,1208.0,627.0,338.0,178.0,89.0,47.0,0.0
Image00681.tif,58999.0,30657.0,15778.0,8210.0,4334.0,2457.0,1313.0,738.0,438.0,240.0,121.0,72.0,0.0
Image00682.tif,64677.0,32541.0,16238.0,8166.0,4137.0,2139.0,1059.0,563.0,270.0,156.0,61.0,31.0,0.0
Image00683.tif,61762.0,31902.0,16078.0,8295.0,4313.0,2288.0,1180.0,649.0,288.0,164.0,90.0,43.0,0.0
Image00684.tif,62084.0,31221.0,15451.0,7836.0,3931.0,2084.0,995.0,536.0,340.0,187.0,105.0,57.0,0.0
Image00685.tif,59547.0,31255.0,15745.0,8138.0,4289.0,2381.0,1305.0,697.0,393.0,242.0,129.0,82.0,0.0
Image00686.tif,61132.0,31667.0,16222.0,8222.0,4218.0,2244.0,1247.0,634.0,375.0,181.0,99.0,51.0,0.0
Image00687.tif,65048.0,32449.0,16267.0,8297.0,4244.0,2063.0,1011.0,509.0,259.0,148.0,70.0,35.0,0.0
Image00688.tif,65114.0,32781.0,16119.0,8356.0,4076.0,2112.0,1026.0,523.0,281.0,136.0,67.0,20.0,0.0
Image00689.tif,56025.0,28398.0,14539.0,7366.0,3625.0,1854.0,1044.0,521.0,235.0,142.0,76.0,53.0,0.0
Image00690.tif,59065.0,29744.0,15229.0,7609.0,3871.0,1991.0,1068.0,572.0,299.0,186.0,105.0,69.0,0.0
Image00691.tif,65232.0,32808.0,16246.0,8363.0,4135.0,1998.0,1011.0,538.0,254.0,132.0,65.0,35.0,0.0
Image00692.tif,64628.0,32716.0,16285.0,8182.0,4004.0,2130.0,1011.0,540.0,287.0,156.0,73.0,39.0,0.0
Image00693.tif,57396.0,29171.0,15094.0,7828.0,4129.0,2239.0,1315.0,779.0,479.0,322.0,200.0,147.0,0.0
Image00694.tif,63956.0,32399.0,16382.0,8249.0,4057.0,2078.0,1073.0,561.0,261.0,132.0,78.0,40.0,0.0
Image00695.tif,63446.0,32341.0,16470.0,7994.0,4268.0,2134.0,1073.0,582.0,268.0,146.0,84.0,39.0,0.0
Image00696.tif,62920.0,31726.0,16189.0,7994.0,4094.0,2093.0,1046.0,580.0,253.0,171.0,72.0,47.0,0.0
Image00697.tif,43917.0,22732.0,11367.0,6234.0,3224.0,1685.0,923.0,517.0,306.0,190.0,117.0,78.0,0.0
Image00698.tif,65088.0,32526.0,16296.0,8251.0,4155.0,2058.0,1030.0,494.0,289.0,136.0,71.0,38.0,0.0
Image00699.tif,62534.0,31735.0,15948.0,8228.0,4155.0,2097.0,1061.0,590.0,320.0,153.0,109.0,53.0,0.0
Image00700.tif,63996.0,32327.0,16109.0,8136.0,4202.0,2151.0,1053.0,491.0,241.0,137.0,80.0,38.0,0.0
Image00701.tif,64995.0,32599.0,16438.0,8080.0,4077.0,2016.0,980.0,496.0,287.0,152.0,75.0,40.0,0.0
Image00702.tif,56616.0,28529.0,13899.0,7242.0,3577.0,1806.0,883.0,438.0,242.0,111.0,44.0,26.0,0.0
Image00703.tif,64172.0,32057.0,16220.0,8151.0,4168.0,2099.0,1063.0,593.0,287.0,148.0,90.0,48.0,0.0
Image00704.tif,63112.0,31911.0,16021.0,8098.0,4217.0,2118.0,1086.0,616.0,256.0,158.0,96.0,48.0,0.0
Image00705.tif,64357.0,32400.0,16351.0,8223.0,4034.0,2043.0,1047.0,538.0,302.0,135.0,80.0,37.0,0.0
Image00706.tif,53205.0,27242.0,14298.0,7778.0,4369.0,2610.0,1544.0,997.0,580.0,433.0,245.0,182.0,0.0
Image00707.tif,58233.0,29289.0,14842.0,7592.0,3920.0,2058.0,994.0,561.0,299.0,160.0,122.0,95.0,0.0
Image00708.tif,63668.0,32137.0,16189.0,8210.0,4194.0,2153.0,1132.0,565.0,300.0,149.0,90.0,46.0,0.0
Image00709.tif,59980.0,30450.0,15634.0,8128.0,4071.0,2286.0,1299.0,737.0,404.0,242.0,144.0,91.0,0.0
Image00710.tif,63741.0,32034.0,15918.0,8309.0,4181.0,2126.0,1101.0,622.0,312.0,156.0,84.0,55.0,0.0
Image00711.tif,56357.0,29200.0,15026.0,7849.0,4363.0,2351.0,1301.0,829.0,494.0,359.0,215.0,175.0,0.0
Image00712.tif,61220.0,31457.0,15989.0,8177.0,4342.0,2264.0,1168.0,598.0,382.0,202.0,118.0,64.0,0.0
Image00713.tif,64977.0,32635.0,16186.0,8245.0,4151.0,2135.0,1066.0,567.0,245.0,123.0,72.0,18.0,0.0
Image00714.tif,57385.0,28425.0,14422.0,7125.0,3623.0,1787.0,885.0,454.0,204.0,124.0,62.0,36.0,0.0
Image00715.tif,65355.0,32503.0,16456.0,8241.0,4022.0,2055.0,1041.0,488.0,269.0,133.0,63.0,35.0,0.0
Image00716.tif,65491.0,32765.0,16514.0,8239.0,4090.0,1957.0,994.0,528.0,234.0,148.0,78.0,27.0,0.0
Image00717.tif,64401.0,32515.0,16109.0,8066.0,4106.0,2073.0,985.0,487.0,257.0,136.0,65.0,31.0,0.0
Image00718.tif,61103.0,31064.0,15781.0,8010.0,4143.0,2331.0,1225.0,684.0,345.0,206.0,133.0,99.0,0.0
Image00719.tif,58056.0,29947.0,15526.0,7837.0,4382.0,2397.0,1356.0,772.0,465.0,287.0,187.0,110.0,0.0
Image00720.tif,65176.0,32937.0,16456.0,8213.0,4076.0,2023.0,1020.0,498.0,245.0,142.0,72.0,33.0,0.0
Image00721.tif,65479.0,32922.0,16545.0,8194.0,4032.0,2057.0,998.0,499.0,226.0,141.0,61.0,35.0,0.0
Image00722.tif,61158.0,31631.0,15887.0,8287.0,4274.0,2223.0,1174.0,635.0,372.0,195.0,107.0,55.0,0.0
Image00723.tif,62469.0,31641.0,16123.0,8309.0,4317.0,2133.0,1210.0,599.0,311.0,176.0,94.0,46.0,0.0
Image00724.tif,61924.0,31267.0,15877.0,8342.0,4264.0,2354.0,1225.0,601.0,334.0,185.0,105.0,54.0,0.0
Image00725.tif,62986.0,31842.0,16259.0,8304.0,4306.0,2115.0,1132.0,573.0,325.0,154.0,85.0,45.0,0.0
Image00726.tif,64807.0,32598.0,16389.0,8087.0,4223.0,2075.0,992.0,528.0,248.0,120.0,67.0,29.0,0.0
Image00727.tif,60132.0,30227.0,15163.0,7723.0,3960.0,2063.0,1083.0,566.0,309.0,195.0,132.0,78.0,0.0
Image00728.tif,62317.0,31738.0,15959.0,8258.0,4239.0,2145.0,1181.0,660.0,353.0,190.0,87.0,53.0,0.0
Image00729.tif,57894.0,29361.0,14661.0,7315.0,3654.0,1752.0,912.0,432.0,255.0,126.0,66.0,23.0,0.0
Image00730.tif,59588.0,30514.0,16048.0,8315.0,4387.0,2436.0,1247.0,664.0,391.0,217.0,124.0,85.0,0.0
Image00731.tif,64997.0,32334.0,16011.0,8182.0,4136.0,2064.0,1116.0,567.0,288.0,134.0,74.0,33.0,0.0
Image00732.tif,58794.0,29616.0,15247.0,8136.0,4349.0,2323.0,1361.0,759.0,419.0,281.0,192.0,143.0,0.0
Image00733.tif,61897.0,31218.0,15867.0,8079.0,4199.0,2154.0,1212.0,672.0,354.0,230.0,101.0,68.0,0.0
Image00734.tif,58373.0,30189.0,15866.0,8318.0,4362.0,2389.0,1325.0,744.0,410.0,267.0,122.0,82.0,0.0
Image00735.tif,64428.0,32818.0,16132.0,8344.0,4220.0,2090.0,1026.0,529.0,262.0,137.0,63.0,29.0,0.0
Image00736.tif,64537.0,32639.0,16387.0,8331.0,4145.0,2036.0,1034.0,531.0,289.0,139.0,64.0,27.0,0.0
Image00737.tif,64896.0,32382.0,16399.0,8130.0,4029.0,2133.0,1003.0,549.0,278.0,139.0,75.0,35.0,0.0
Image00738.tif,57709.0,29907.0,15156.0,7931.0,4280.0,2288.0,1332.0,785.0,494.0,300.0,190.0,144.0,0.0
Image00739.tif,63867.0,32160.0,16158.0,8374.0,4099.0,2179.0,1094.0,555.0,290.0,159.0,88.0,40.0,0.0
Image00740.tif,61952.0,31343.0,16024.0,8195.0,4234.0,2258.0,1211.0,669.0,339.0,173.0,115.0,66.0,0.0
Image00741.tif,61854.0,31904.0,15938.0,8168.0,4150.0,2232.0,1106.0,669.0,343.0,212.0,126.0,63.0,0.0
Image00742.tif,64855.0,32494.0,16044.0,8143.0,4185.0,2084.0,1089.0,553.0,278.0,136.0,61.0,41.0,0.0
Image00743.tif,63320.0,32274.0,16236.0,8102.0,4222.0,2170.0,1157.0,563.0,292.0,138.0,88.0,53.0,0.0
Image00744.tif,61348.0,30630.0,15573.0,8150.0,4116.0,2183.0,1238.0,707.0,403.0,228.0,139.0,95.0,0.0
Image00745.tif,64556.0,32233.0,16321.0,8397.0,4178.0,2099.0,1093.0,544.0,258.0,114.0,67.0,41.0,0.0
Image00746.tif,56815.0,28871.0,14783.0,7652.0,4132.0,2363.0,1300.0,881.0,520.0,334.0,217.0,182.0,0.0
Image00747.tif,59235.0,30093.0,15463.0,7961.0,4272.0,2342.0,1195.0,703.0,428.0,245.0,180.0,140.0,0.0
Image00748.tif,64412.0,32432.0,16119.0,8094.0,4046.0,2054.0,987.0,503.0,264.0,132.0,73.0,36.0,0.0
Image00749.tif,60183.0,31236.0,16194.0,8363.0,4368.0,2261.0,1218.0,639.0,362.0,205.0,96.0,66.0,0.0
Image00750.tif,64793.0,32607.0,16402.0,8252.0,4120.0,2091.0,1067.0,490.0,264.0,136.0,66.0,40.0,0.0
Image00751.tif,55565.0,28315.0,14075.0,7290.0,3846.0,2107.0,1061.0,668.0,410.0,245.0,166.0,116.0,0.0
Image00752.tif,53171.0,26718.0,13701.0,6788.0,3439.0,1807.0,910.0,454.0,224.0,119.0,70.0,41.0,0.0
Image00753.tif,61109.0,30690.0,15825.0,8390.0,4244.0,2209.0,1159.0,621.0,305.0,186.0,91.0,38.0,0.0
Image00754.tif,60884.0,30853.0,15717.0,8041.0,4132.0,2116.0,1091.0,631.0,361.0,165.0,111.0,60.0,0.0
Image00755.tif,59888.0,30644.0,15345.0,8039.0,4338.0,2288.0,1296.0,708.0,397.0,253.0,168.0,104.0,0.0
Image00756.tif,58966.0,30114.0,15229.0,7903.0,4206.0,2301.0,1286.0,755.0,441.0,294.0,212.0,116.0,0.0
Image00757.tif,62367.0,31075.0,15358.0,7812.0,3953.0,1899.0,969.0,489.0,231.0,113.0,65.0,25.0,0.0
Image00758.tif,56101.0,28070.0,14374.0,7223.0,3697.0,1949.0,981.0,551.0,305.0,207.0,98.0,71.0,0.0
Image00759.tif,55329.0,28608.0,14545.0,7652.0,4138.0,2291.0,1353.0,834.0,557.0,352.0,238.0,170.0,0.0
Image00760.tif,64259.0,32576.0,16239.0,8262.0,4129.0,2105.0,1069.0,544.0,269.0,162.0,70.0,36.0,0.0
Image00761.tif,57686.0,29179.0,15133.0,7883.0,4196.0,2304.0,1361.0,745.0,495.0,280.0,197.0,148.0,0.0
Image00762.tif,62046.0,31135.0,15831.0,8118.0,4287.0,2214.0,1194.0,679.0,354.0,209.0,128.0,75.0,0.0
Image00763.tif,65298.0,32466.0,16206.0,8146.0,4182.0,2119.0,1079.0,546.0,277.0,138.0,51.0,28.0,0.0
Image00764.tif,51131.0,25540.0,12632.0,6536.0,3311.0,1700.0,877.0,441.0,271.0,163.0,81.0,47.0,0.0
Image00765.tif,49398.0,24707.0,12255.0,6157.0,2993.0,1592.0,783.0,402.0,204.0,95.0,62.0,30.0,0.0
Image00766.tif,62230.0,31461.0,15893.0,7991.0,4219.0,2249.0,1255.0,587.0,333.0,185.0,110.0,62.0,0.0
Image00767.tif,59941.0,29890.0,15020.0,7564.0,3737.0,1973.0,999.0,469.0,229.0,119.0,58.0,28.0,0.0
Image00768.tif,54857.0,27568.0,13644.0,6803.0,3438.0,1712.0,884.0,469.0,232.0,145.0,94.0,38.0,0.0
Image00769.tif,65219.0,32620.0,16573.0,8131.0,4113.0,2078.0,1022.0,522.0,247.0,141.0,68.0,31.0,0.0
Image00770.tif,58104.0,30103.0,15182.0,8008.0,4391.0,2429.0,1380.0,734.0,470.0,292.0,162.0,123.0,0.0
Image00771.tif,63859.0,32376.0,16388.0,8138.0,4200.0,2167.0,1015.0,605.0,302.0,133.0,68.0,47.0,0.0
Image00772.tif,65102.0,32419.0,16315.0,8209.0,4161.0,2105.0,1028.0,567.0,284.0,121.0,64.0,33.0,0.0
Image00773.tif,64462.0,32224.0,16187.0,8319.0,4181.0,2100.0,1057.0,588.0,278.0,142.0,70.0,46.0,0.0
Image00774.tif,61141.0,30822.0,15657.0,8212.0,4295.0,2253.0,1326.0,675.0,394.0,223.0,112.0,60.0,0.0
Image00775.tif,55203.0,28577.0,14334.0,7466.0,3928.0,2092.0,1224.0,775.0,518.0,335.0,222.0,166.0,0.0
Image00776.tif,57837.0,28948.0,14680.0,7647.0,4140.0,2233.0,1302.0,772.0,491.0,278.0,223.0,172.0,0.0
Image00777.tif,65211.0,32930.0,16269.0,8178.0,4038.0,2045.0,1078.0,521.0,249.0,150.0,69.0,30.0,0.0
Image00778.tif,60501.0,30700.0,15482.0,8091.0,4299.0,2245.0,1250.0,646.0,367.0,226.0,134.0,55.0,0.0
Image00779.tif,65332.0,32812.0,16546.0,8196.0,4054.0,2106.0,981.0,481.0,243.0,133.0,64.0,26.0,0.0
Image00780.tif,50833.0,25563.0,12968.0,6548.0,3359.0,1694.0,838.0,411.0,211.0,127.0,76.0,39.0,0.0
Image00781.tif,65304.0,32822.0,16359.0,8114.0,4189.0,2074.0,985.0,545.0,259.0,119.0,62.0,25.0,0.0
Image00782.tif,59785.0,30716.0,15422.0,8057.0,4347.0,2164.0,1211.0,666.0,345.0,196.0,97.0,82.0,0.0
Image00783.tif,62857.0,31538.0,15972.0,8311.0,4199.0,2199.0,1146.0,628.0,321.0,186.0,122.0,56.0,0.0
Image00784.tif,43305.0,22242.0,11486.0,5988.0,3240.0,1902.0,1049.0,603.0,368.0,209.0,139.0,112.0,0.0
Image00785.tif,63543.0,31880.0,16215.0,8147.0,4228.0,2140.0,1120.0,579.0,323.0,162.0,99.0,48.0,0.0
Image00786.tif,55902.0,28027.0,14295.0,7329.0,4030.0,2156.0,1300.0,786.0,456.0,311.0,212.0,164.0,0.0
Image00787.tif,62740.0,31842.0,15951.0,8332.0,4229.0,2235.0,1176.0,566.0,319.0,164.0,83.0,40.0,0.0
Image00788.tif,60583.0,30586.0,15312.0,7810.0,4082.0,2166.0,1186.0,633.0,396.0,235.0,164.0,109.0,0.0
Image00789.tif,59736.0,30758.0,15647.0,8106.0,4430.0,2344.0,1280.0,706.0,449.0,238.0,130.0,85.0,0.0
Image00790.tif,59486.0,29842.0,15106.0,7882.0,4082.0,2176.0,1231.0,742.0,403.0,275.0,199.0,110.0,0.0
Image00791.tif,59870.0,30611.0,15264.0,8103.0,4297.0,2312.0,1304.0,728.0,401.0,233.0,155.0,94.0,0.0
Image00792.tif,64220.0,32378.0,16233.0,8179.0,4133.0,2106.0,1052.0,563.0,276.0,169.0,102.0,49.0,0.0
Image00793.tif,60254.0,30816.0,15751.0,7975.0,4186.0,2262.0,1218.0,706.0,381.0,263.0,150.0,96.0,0.0
Image00794.tif,56669.0,28901.0,14513.0,7607.0,4069.0,2289.0,1331.0,760.0,472.0,324.0,239.0,143.0,0.0
Image00795.tif,63891.0,32227.0,16474.0,8103.0,4156.0,2138.0,1096.0,555.0,279.0,143.0,90.0,43.0,0.0
Image00796.tif,55784.0,28442.0,15073.0,8246.0,4623.0,2617.0,1527.0,895.0,479.0,315.0,161.0,114.0,0.0
Image00797.tif,65954.0,32909.0,16397.0,8055.0,4129.0,2036.0,992.0,521.0,246.0,106.0,61.0,40.0,0.0
Image00798.tif,59114.0,29955.0,15518.0,7948.0,4309.0,2323.0,1290.0,755.0,411.0,268.0,205.0,108.0,0.0
Image00799.tif,63947.0,32112.0,16379.0,8111.0,4139.0,2201.0,1126.0,546.0,313.0,157.0,72.0,41.0,0.0
Image00800.tif,65399.0,32750.0,16378.0,8186.0,4125.0,2037.0,1008.0,492.0,280.0,136.0,57.0,35.0,0.0
Image00801.tif,64646.0,32611.0,16519.0,8169.0,4164.0,1987.0,1057.0,545.0,263.0,151.0,72.0,37.0,0.0
Image00802.tif,65617.0,32943.0,16328.0,8131.0,4084.0,2073.0,1017.0,521.0,252.0,140.0,55.0,24.0,0.0
Image00803.tif,60823.0,31205.0,15645.0,7964.0,4123.0,2160.0,1171.0,637.0,337.0,226.0,103.0,58.0,0.0
Image00804.tif,64286.0,32405.0,16357.0,8150.0,4258.0,2042.0,1102.0,540.0,263.0,150.0,79.0,42.0,0.0
Image00805.tif,55349.0,27875.0,13925.0,7070.0,3567.0,1768.0,841.0,452.0,204.0,127.0,48.0,37.0,0.0
Image00806.tif,55384.0,27815.0,14123.0,7183.0,3792.0,2016.0,1130.0,652.0,407.0,258.0,170.0,98.0,0.0
Image00807.tif,65300.0,32572.0,16573.0,8189.0,4091.0,2022.0,1028.0,553.0,260.0,122.0,65.0,25.0,0.0
Image00808.tif,58219.0,29761.0,15198.0,7851.0,4155.0,2183.0,1212.0,726.0,433.0,262.0,175.0,130.0,0.0
Image00809.tif,52339.0,26679.0,13384.0,6904.0,3669.0,1918.0,1047.0,572.0,368.0,218.0,159.0,112.0,0.0
Image00810.tif,65244.0,32608.0,16174.0,8172.0,4156.0,2083.0,1051.0,542.0,276.0,136.0,71.0,30.0,0.0
Image00811.tif,61121.0,31247.0,15725.0,8009.0,3988.0,2059.0,1133.0,565.0,348.0,172.0,100.0,76.0,0.0
Image00812.tif,62043.0,31454.0,16145.0,8392.0,4267.0,2277.0,1180.0,613.0,337.0,170.0,96.0,34.0,0.0
Image00813.tif,56295.0,29411.0,15669.0,8146.0,4653.0,2537.0,1371.0,815.0,479.0,281.0,175.0,114.0,0.0
Image00814.tif,61270.0,31620.0,16365.0,8333.0,4163.0,2248.0,1193.0,666.0,346.0,158.0,88.0,50.0,0.0
Image00815.tif,64833.0,32495.0,16278.0,8259.0,4071.0,2157.0,1096.0,526.0,259.0,127.0,63.0,31.0,0.0
Image00816.tif,64517.0,32224.0,16190.0,8144.0,4177.0,2070.0,1083.0,555.0,251.0,143.0,81.0,36.0,0.0
Image00817.tif,55570.0,27852.0,13999.0,6905.0,3616.0,1868.0,913.0,455.0,246.0,101.0,56.0,32.0,0.0
Image00818.tif,56088.0,29526.0,15553.0,8428.0,4587.0,2503.0,1407.0,761.0,469.0,285.0,179.0,104.0,0.0
Image00819.tif,51851.0,27516.0,14009.0,7741.0,4418.0,2607.0,1548.0,959.0,631.0,409.0,244.0,183.0,0.0
Image00820.tif,59521.0,30087.0,15295.0,7892.0,4181.0,2073.0,1177.0,590.0,364.0,198.0,131.0,85.0,0.0
Image00821.tif,57483.0,29149.0,14854.0,8002.0,4200.0,2358.0,1394.0,805.0,505.0,335.0,237.0,126.0,0.0
Image00822.tif,60338.0,30395.0,15141.0,7931.0,4172.0,2266.0,1208.0,674.0,384.0,288.0,154.0,125.0,0.0
Image00823.tif,61098.0,31151.0,16055.0,8167.0,4243.0,2229.0,1120.0,616.0,417.0,238.0,110.0,83.0,0.0
Image00824.tif,58758.0,30055.0,15188.0,8062.0,4491.0,2415.0,1330.0,758.0,422.0,247.0,183.0,91.0,0.0
Image00825.tif,45045.0,23337.0,12066.0,6478.0,3528.0,1934.0,1138.0,649.0,392.0,247.0,134.0,95.0,0.0
Image00826.tif,65394.0,32546.0,16261.0,8287.0,4239.0,2113.0,1016.0,499.0,240.0,114.0,55.0,33.0,0.0
Image00827.tif,62945.0,31852.0,16035.0,8342.0,4259.0,2204.0,1099.0,620.0,349.0,162.0,78.0,40.0,0.0
Image00828.tif,60465.0,30995.0,16148.0,8457.0,4421.0,2270.0,1245.0,700.0,350.0,181.0,97.0,59.0,0.0
Image00829.tif,60167.0,30616.0,15561.0,8141.0,4383.0,2251.0,1266.0,671.0,409.0,248.0,140.0,98.0,0.0
Image00830.tif,59611.0,30342.0,15412.0,8102.0,4460.0,2335.0,1317.0,751.0,419.0,240.0,149.0,82.0,0.0
Image00831.tif,44853.0,22591.0,11554.0,5941.0,3055.0,1588.0,846.0,440.0,255.0,136.0,109.0,89.0,0.0
