image_name,sl_1,sl_2,sl_3,sl_4,sl_5,sl_6,sl_7,sl_8,sl_9,sl_10,sl_11,sl_12,target
Image00605.tif,64627.0,32987.0,16502.0,8123.0,4227.0,2037.0,1017.0,522.0,225.0,152.0,52.0,26.0,0.0
Image00639.tif,64960.0,32383.0,16280.0,8321.0,4178.0,2110.0,1051.0,493.0,247.0,132.0,68.0,40.0,0.0
Image00836.tif,65149.0,32728.0,16392.0,8161.0,4123.0,2110.0,992.0,516.0,248.0,130.0,73.0,41.0,0.0
Image00188.tif,65527.0,32610.0,16276.0,8152.0,4153.0,2030.0,1066.0,525.0,252.0,156.0,60.0,25.0,0.0
Image00822.tif,60338.0,30395.0,15141.0,7931.0,4172.0,2266.0,1208.0,674.0,384.0,288.0,154.0,125.0,0.0
Image00765.tif,49398.0,24707.0,12255.0,6157.0,2993.0,1592.0,783.0,402.0,204.0,95.0,62.0,30.0,0.0
Image00003.tif,49921.0,25632.0,13100.0,6717.0,3482.0,1842.0,1032.0,595.0,302.0,203.0,143.0,70.0,0.0
Image00017.tif,64292.0,32241.0,16291.0,8184.0,4081.0,2026.0,1103.0,517.0,310.0,143.0,78.0,54.0,0.0
Image00771.tif,63859.0,32376.0,16388.0,8138.0,4200.0,2167.0,1015.0,605.0,302.0,133.0,68.0,47.0,0.0
Image00981.tif,55166.0,28700.0,14599.0,7813.0,4227.0,2314.0,1334.0,829.0,575.0,364.0,222.0,179.0,0.0
Image00759.tif,55329.0,28608.0,14545.0,7652.0,4138.0,2291.0,1353.0,834.0,557.0,352.0,238.0,170.0,0.0
Image00995.tif,64461.0,32330.0,16217.0,8196.0,4156.0,2186.0,1044.0,539.0,294.0,157.0,57.0,45.0,0.0
Image00942.tif,55839.0,27974.0,14286.0,7131.0,3569.0,1877.0,930.0,483.0,253.0,153.0,89.0,42.0,0.0
Image00956.tif,55860.0,28926.0,15033.0,7975.0,4424.0,2414.0,1446.0,868.0,508.0,357.0,245.0,134.0,0.0
Image00201.tif,55174.0,29335.0,15530.0,8407.0,4728.0,2577.0,1496.0,849.0,501.0,264.0,163.0,87.0,0.0
Image00567.tif,63694.0,32670.0,16269.0,8204.0,4229.0,2061.0,1113.0,588.0,257.0,143.0,61.0,39.0,0.0
Image00573.tif,59022.0,30594.0,16037.0,8499.0,4444.0,2407.0,1304.0,684.0,337.0,221.0,133.0,71.0,0.0
Image00215.tif,64541.0,32469.0,16242.0,8202.0,4114.0,2077.0,1130.0,544.0,280.0,152.0,74.0,39.0,0.0
Image00229.tif,47360.0,23830.0,12738.0,6876.0,3461.0,2150.0,1398.0,763.0,755.0,493.0,346.0,225.0,0.0
Image00598.tif,60498.0,31364.0,15763.0,8323.0,4225.0,2289.0,1347.0,705.0,374.0,170.0,114.0,64.0,0.0
Image00599.tif,63571.0,32137.0,15918.0,8318.0,4173.0,2210.0,1150.0,576.0,288.0,162.0,88.0,43.0,0.0
Image00228.tif,60380.0,31056.0,15851.0,7970.0,4361.0,2299.0,1208.0,694.0,378.0,213.0,151.0,85.0,0.0
Image00572.tif,60885.0,31443.0,15919.0,8259.0,4282.0,2198.0,1236.0,673.0,355.0,224.0,104.0,72.0,0.0
Image00214.tif,63532.0,32525.0,16196.0,8257.0,4185.0,2131.0,1098.0,561.0,284.0,134.0,94.0,51.0,0.0
Image00200.tif,65015.0,32966.0,16433.0,8386.0,3999.0,2027.0,1023.0,515.0,239.0,120.0,72.0,29.0,0.0
Image00566.tif,64590.0,32496.0,16348.0,8187.0,4171.0,2129.0,1083.0,517.0,267.0,148.0,49.0,32.0,0.0
Image00957.tif,64563.0,32451.0,16245.0,8171.0,4033.0,2149.0,999.0,574.0,283.0,188.0,79.0,41.0,0.0
Image00943.tif,65233.0,32460.0,16247.0,8255.0,4230.0,2056.0,1042.0,513.0,257.0,124.0,76.0,34.0,0.0
Image00994.tif,63753.0,32315.0,16281.0,8343.0,4122.0,2117.0,1103.0,569.0,287.0,143.0,75.0,37.0,0.0
Image00758.tif,56101.0,28070.0,14374.0,7223.0,3697.0,1949.0,981.0,551.0,305.0,207.0,98.0,71.0,0.0
Image00980.tif,62522.0,31531.0,15864.0,8212.0,4322.0,2242.0,1204.0,607.0,361.0,184.0,113.0,56.0,0.0
Image00016.tif,61725.0,31625.0,16024.0,8271.0,4316.0,2273.0,1169.0,636.0,348.0,168.0,94.0,53.0,0.0
Image00770.tif,58104.0,30103.0,15182.0,8008.0,4391.0,2429.0,1380.0,734.0,470.0,292.0,162.0,123.0,0.0
Image00764.tif,51131.0,25540.0,12632.0,6536.0,3311.0,1700.0,877.0,441.0,271.0,163.0,81.0,47.0,0.0
Image00002.tif,51730.0,26424.0,13518.0,7157.0,3860.0,2084.0,1189.0,647.0,332.0,208.0,132.0,78.0,0.0
Image00823.tif,61098.0,31151.0,16055.0,8167.0,4243.0,2229.0,1120.0,616.0,417.0,238.0,110.0,83.0,0.0
Image00837.tif,54857.0,27585.0,14169.0,7373.0,3779.0,2099.0,1110.0,678.0,403.0,241.0,172.0,116.0,0.0
Image00189.tif,58591.0,30502.0,15803.0,8422.0,4436.0,2400.0,1296.0,681.0,381.0,231.0,132.0,84.0,0.0
Image00638.tif,60685.0,31260.0,15909.0,8152.0,4342.0,2315.0,1237.0,710.0,371.0,193.0,120.0,69.0,0.0
Image00162.tif,63441.0,32007.0,16001.0,8142.0,4272.0,2194.0,1103.0,581.0,275.0,152.0,115.0,65.0,0.0
Image00604.tif,62633.0,31784.0,16232.0,8199.0,4245.0,2220.0,1106.0,637.0,309.0,180.0,86.0,67.0,0.0
Image00610.tif,63910.0,32290.0,16063.0,8276.0,4180.0,2179.0,1099.0,551.0,295.0,142.0,81.0,45.0,0.0
Image00176.tif,64312.0,32369.0,16269.0,8329.0,4195.0,2149.0,1057.0,521.0,261.0,129.0,68.0,44.0,0.0
Image00348.tif,65499.0,33006.0,16398.0,8091.0,4175.0,2060.0,993.0,509.0,259.0,123.0,55.0,28.0,0.0
Image00406.tif,65231.0,32877.0,16447.0,8156.0,4097.0,2000.0,1055.0,530.0,283.0,112.0,57.0,30.0,0.0
Image00360.tif,33876.0,16974.0,8715.0,4385.0,2362.0,1204.0,631.0,301.0,172.0,100.0,85.0,43.0,0.0
Image00374.tif,62851.0,32196.0,16178.0,8306.0,4161.0,2172.0,1125.0,560.0,332.0,154.0,96.0,40.0,0.0
Image00412.tif,65583.0,32772.0,16431.0,8208.0,4124.0,2032.0,992.0,494.0,243.0,151.0,66.0,30.0,0.0
Image00362.tif,47217.0,23747.0,12088.0,6040.0,3075.0,1548.0,792.0,416.0,225.0,130.0,63.0,31.0,0.0
Image00404.tif,57692.0,30288.0,15691.0,8480.0,4369.0,2470.0,1359.0,776.0,397.0,239.0,143.0,69.0,0.0
Image00410.tif,57620.0,29535.0,14740.0,7587.0,4053.0,2063.0,1110.0,594.0,339.0,191.0,116.0,78.0,0.0
Image00376.tif,64163.0,32193.0,16196.0,8163.0,4172.0,2112.0,1086.0,570.0,297.0,167.0,80.0,43.0,0.0
Image00438.tif,65414.0,32632.0,16513.0,8308.0,4112.0,1954.0,1078.0,506.0,235.0,127.0,61.0,27.0,0.0
Image00389.tif,65448.0,33077.0,16371.0,8143.0,4108.0,2055.0,995.0,494.0,264.0,111.0,70.0,30.0,0.0
Image00606.tif,60048.0,30730.0,15805.0,8381.0,4431.0,2359.0,1250.0,711.0,386.0,223.0,107.0,67.0,0.0
Image00160.tif,63145.0,31837.0,16107.0,8347.0,4133.0,2216.0,1180.0,592.0,315.0,171.0,92.0,36.0,0.0
Image00174.tif,57867.0,30388.0,15927.0,8399.0,4618.0,2416.0,1358.0,716.0,388.0,216.0,108.0,92.0,0.0
Image00612.tif,61543.0,31020.0,15544.0,7885.0,4095.0,2126.0,1040.0,587.0,301.0,181.0,125.0,102.0,0.0
Image00148.tif,64470.0,32413.0,16167.0,8358.0,4173.0,2053.0,1110.0,569.0,259.0,140.0,70.0,37.0,0.0
Image00809.tif,52339.0,26679.0,13384.0,6904.0,3669.0,1918.0,1047.0,572.0,368.0,218.0,159.0,112.0,0.0
Image00821.tif,57483.0,29149.0,14854.0,8002.0,4200.0,2358.0,1394.0,805.0,505.0,335.0,237.0,126.0,0.0
Image00835.tif,62758.0,31546.0,15742.0,7896.0,4023.0,2042.0,1008.0,489.0,244.0,113.0,66.0,27.0,0.0
Image00772.tif,65102.0,32419.0,16315.0,8209.0,4161.0,2105.0,1028.0,567.0,284.0,121.0,64.0,33.0,0.0
Image00014.tif,56989.0,29473.0,15703.0,8195.0,4537.0,2440.0,1413.0,775.0,437.0,258.0,180.0,111.0,0.0
Image00766.tif,62230.0,31461.0,15893.0,7991.0,4219.0,2249.0,1255.0,587.0,333.0,185.0,110.0,62.0,0.0
Image00996.tif,59326.0,30177.0,15467.0,7689.0,4201.0,2274.0,1230.0,699.0,423.0,304.0,168.0,112.0,0.0
Image00028.tif,60833.0,31189.0,15718.0,8136.0,4440.0,2306.0,1225.0,681.0,364.0,211.0,117.0,79.0,0.0
Image00982.tif,57130.0,29505.0,15143.0,8050.0,4318.0,2434.0,1434.0,776.0,464.0,306.0,216.0,124.0,0.0
Image00969.tif,58451.0,29378.0,14717.0,7518.0,3947.0,1948.0,1018.0,520.0,311.0,181.0,82.0,60.0,0.0
Image00955.tif,56889.0,28869.0,14970.0,7842.0,4104.0,2408.0,1359.0,750.0,550.0,323.0,211.0,153.0,0.0
Image00799.tif,63947.0,32112.0,16379.0,8111.0,4139.0,2201.0,1126.0,546.0,313.0,157.0,72.0,41.0,0.0
Image00941.tif,41915.0,23020.0,11960.0,6988.0,4158.0,2763.0,1754.0,1107.0,799.0,631.0,430.0,331.0,0.0
Image00216.tif,60072.0,30872.0,15931.0,8287.0,4363.0,2267.0,1200.0,631.0,345.0,232.0,104.0,78.0,0.0
Image00570.tif,64223.0,32044.0,16028.0,7972.0,4042.0,2090.0,1036.0,532.0,268.0,131.0,70.0,45.0,0.0
Image00564.tif,63709.0,32308.0,16675.0,8295.0,4208.0,2085.0,1051.0,491.0,272.0,157.0,83.0,26.0,0.0
Image00202.tif,63271.0,32469.0,16308.0,8183.0,4258.0,2115.0,1091.0,628.0,276.0,150.0,69.0,32.0,0.0
Image00558.tif,58740.0,30953.0,15738.0,8160.0,4285.0,2411.0,1372.0,757.0,411.0,226.0,131.0,92.0,0.0
Image00559.tif,62156.0,31552.0,15923.0,8487.0,4162.0,2237.0,1212.0,653.0,327.0,184.0,96.0,56.0,0.0
Image00565.tif,59549.0,30827.0,15790.0,8285.0,4317.0,2401.0,1322.0,695.0,427.0,223.0,130.0,61.0,0.0
Image00203.tif,61342.0,31522.0,16164.0,8306.0,4248.0,2241.0,1159.0,660.0,350.0,188.0,97.0,50.0,0.0
Image00217.tif,65704.0,32835.0,16375.0,8295.0,4019.0,2045.0,1038.0,474.0,260.0,128.0,62.0,26.0,0.0
Image00571.tif,64569.0,32417.0,16217.0,8291.0,4150.0,2046.0,1108.0,560.0,277.0,146.0,74.0,29.0,0.0
Image00940.tif,56350.0,28162.0,14120.0,7104.0,3514.0,1786.0,913.0,468.0,241.0,116.0,69.0,38.0,0.0
Image00798.tif,59114.0,29955.0,15518.0,7948.0,4309.0,2323.0,1290.0,755.0,411.0,268.0,205.0,108.0,0.0
Image00954.tif,55903.0,29136.0,15040.0,8066.0,4443.0,2483.0,1425.0,858.0,533.0,323.0,206.0,149.0,0.0
Image00968.tif,45157.0,23958.0,13059.0,7319.0,4368.0,2686.0,1787.0,1210.0,798.0,582.0,406.0,273.0,0.0
Image00983.tif,63463.0,31578.0,15639.0,7776.0,4085.0,1954.0,1036.0,548.0,279.0,150.0,68.0,48.0,0.0
Image00997.tif,59786.0,29588.0,14900.0,7548.0,3864.0,1909.0,1061.0,562.0,291.0,166.0,96.0,55.0,0.0
Image00029.tif,61133.0,31318.0,15987.0,8391.0,4459.0,2301.0,1162.0,661.0,302.0,179.0,109.0,57.0,0.0
Image00001.tif,62397.0,31528.0,15918.0,8202.0,4375.0,2224.0,1114.0,637.0,369.0,180.0,102.0,59.0,0.0
Image00767.tif,59941.0,29890.0,15020.0,7564.0,3737.0,1973.0,999.0,469.0,229.0,119.0,58.0,28.0,0.0
Image00773.tif,64462.0,32224.0,16187.0,8319.0,4181.0,2100.0,1057.0,588.0,278.0,142.0,70.0,46.0,0.0
Image00015.tif,55236.0,28225.0,14728.0,7882.0,4298.0,2340.0,1415.0,873.0,526.0,309.0,247.0,144.0,0.0
Image00834.tif,55950.0,27983.0,14277.0,7232.0,3787.0,2026.0,1036.0,586.0,331.0,213.0,129.0,108.0,0.0
Image00820.tif,59521.0,30087.0,15295.0,7892.0,4181.0,2073.0,1177.0,590.0,364.0,198.0,131.0,85.0,0.0
Image00808.tif,58219.0,29761.0,15198.0,7851.0,4155.0,2183.0,1212.0,726.0,433.0,262.0,175.0,130.0,0.0
Image00149.tif,64080.0,32445.0,16553.0,8191.0,4140.0,2132.0,1061.0,516.0,286.0,144.0,72.0,35.0,0.0
Image00175.tif,60501.0,31140.0,16136.0,8327.0,4289.0,2306.0,1248.0,663.0,365.0,189.0,114.0,64.0,0.0
Image00613.tif,63515.0,32221.0,16294.0,8191.0,4247.0,2103.0,1108.0,594.0,279.0,156.0,78.0,46.0,0.0
Image00607.tif,60357.0,31087.0,15898.0,8300.0,4428.0,2308.0,1180.0,716.0,353.0,205.0,130.0,67.0,0.0
Image00161.tif,62220.0,31950.0,15965.0,8310.0,4273.0,2290.0,1172.0,592.0,305.0,172.0,87.0,43.0,0.0
Image00388.tif,65650.0,32221.0,16070.0,8417.0,4064.0,2085.0,1093.0,519.0,285.0,117.0,73.0,33.0,0.0
Image00439.tif,60610.0,31370.0,15925.0,8325.0,4230.0,2364.0,1199.0,692.0,367.0,197.0,113.0,71.0,0.0
Image00411.tif,65402.0,32847.0,16454.0,8186.0,4065.0,2090.0,958.0,504.0,260.0,136.0,73.0,36.0,0.0
Image00377.tif,65507.0,32933.0,16284.0,8201.0,4103.0,2088.0,995.0,507.0,244.0,127.0,78.0,34.0,0.0
Image00363.tif,65370.0,32528.0,16479.0,8195.0,4087.0,1982.0,1043.0,552.0,283.0,135.0,63.0,26.0,0.0
Image00405.tif,63434.0,32043.0,16298.0,8355.0,4168.0,2171.0,1103.0,566.0,273.0,147.0,85.0,54.0,0.0
Image00338.tif,58263.0,30407.0,15377.0,8286.0,4401.0,2450.0,1346.0,750.0,409.0,248.0,158.0,88.0,0.0
Image00304.tif,59076.0,29694.0,15022.0,7639.0,3911.0,2008.0,982.0,588.0,301.0,180.0,112.0,64.0,0.0
Image00462.tif,63653.0,32257.0,16179.0,8332.0,4173.0,2102.0,1071.0,573.0,282.0,152.0,66.0,40.0,0.0
Image00476.tif,57896.0,29602.0,15042.0,8094.0,4319.0,2447.0,1367.0,870.0,474.0,296.0,208.0,111.0,0.0
Image00310.tif,59344.0,31249.0,15569.0,8280.0,4295.0,2386.0,1264.0,719.0,380.0,258.0,133.0,85.0,0.0
Image00489.tif,63673.0,32139.0,16244.0,8240.0,4249.0,2154.0,1112.0,569.0,287.0,157.0,68.0,36.0,0.0
Image00884.tif,58835.0,29874.0,15196.0,7879.0,4285.0,2360.0,1321.0,802.0,487.0,314.0,182.0,125.0,0.0
Image00648.tif,42806.0,24371.0,12833.0,7544.0,4491.0,2782.0,1822.0,1143.0,803.0,580.0,420.0,321.0,0.0
Image00890.tif,50487.0,25130.0,12811.0,6141.0,3217.0,1581.0,833.0,416.0,216.0,135.0,48.0,30.0,0.0
Image00660.tif,60490.0,30956.0,15790.0,8245.0,4273.0,2191.0,1177.0,685.0,400.0,225.0,149.0,72.0,0.0
Image00106.tif,62679.0,32212.0,15945.0,8347.0,4209.0,2247.0,1081.0,614.0,314.0,168.0,81.0,55.0,0.0
Image00112.tif,59921.0,30736.0,16050.0,8423.0,4380.0,2378.0,1264.0,650.0,363.0,209.0,107.0,62.0,0.0
Image00674.tif,61249.0,31268.0,15288.0,8205.0,4262.0,2262.0,1224.0,695.0,395.0,193.0,120.0,78.0,0.0
Image00847.tif,46983.0,24428.0,12684.0,6771.0,3804.0,2018.0,1290.0,778.0,497.0,320.0,239.0,151.0,0.0
Image00853.tif,57639.0,30317.0,15316.0,8295.0,4458.0,2413.0,1445.0,791.0,463.0,257.0,134.0,109.0,0.0
Image00728.tif,62317.0,31738.0,15959.0,8258.0,4239.0,2145.0,1181.0,660.0,353.0,190.0,87.0,53.0,0.0
Image00714.tif,57385.0,28425.0,14422.0,7125.0,3623.0,1787.0,885.0,454.0,204.0,124.0,62.0,36.0,0.0
Image00072.tif,53276.0,27593.0,14102.0,7600.0,3904.0,2088.0,1250.0,652.0,380.0,218.0,188.0,110.0,0.0
Image00066.tif,63469.0,32493.0,16499.0,8193.0,4151.0,2137.0,1057.0,592.0,257.0,156.0,77.0,36.0,0.0
Image00700.tif,63996.0,32327.0,16109.0,8136.0,4202.0,2151.0,1053.0,491.0,241.0,137.0,80.0,38.0,0.0
Image00933.tif,59781.0,29801.0,14916.0,7546.0,3804.0,1861.0,996.0,467.0,239.0,116.0,60.0,23.0,0.0
Image00099.tif,64032.0,32447.0,16224.0,8265.0,4223.0,2164.0,1045.0,556.0,289.0,138.0,73.0,22.0,0.0
Image00927.tif,53188.0,26510.0,13356.0,6593.0,3368.0,1678.0,815.0,434.0,217.0,111.0,51.0,30.0,0.0
Image00258.tif,65500.0,32554.0,16287.0,8067.0,3992.0,2001.0,1046.0,515.0,297.0,172.0,78.0,52.0,0.0
Image00270.tif,61162.0,30926.0,15346.0,7728.0,3894.0,2075.0,989.0,547.0,277.0,127.0,73.0,43.0,0.0
Image00516.tif,61397.0,31276.0,15994.0,8256.0,4290.0,2272.0,1193.0,661.0,363.0,202.0,106.0,67.0,0.0
Image00502.tif,65937.0,32541.0,16352.0,8147.0,4171.0,2062.0,1044.0,478.0,248.0,142.0,69.0,31.0,0.0
Image00264.tif,63070.0,32060.0,15920.0,8018.0,4146.0,2131.0,1224.0,642.0,310.0,177.0,89.0,63.0,0.0
Image00503.tif,65553.0,32530.0,16409.0,8148.0,4036.0,2059.0,1081.0,512.0,275.0,129.0,69.0,33.0,0.0
Image00265.tif,52713.0,26527.0,13299.0,6666.0,3444.0,1714.0,812.0,400.0,210.0,85.0,58.0,33.0,0.0
Image00271.tif,65157.0,33014.0,16536.0,8213.0,4088.0,2017.0,991.0,508.0,255.0,126.0,60.0,31.0,0.0
Image00517.tif,56471.0,29410.0,15131.0,7844.0,4275.0,2306.0,1295.0,762.0,398.0,261.0,147.0,107.0,0.0
Image00259.tif,65275.0,32697.0,16478.0,8304.0,4088.0,2075.0,1004.0,505.0,235.0,129.0,50.0,30.0,0.0
Image00098.tif,66070.0,32592.0,16407.0,8207.0,4039.0,2093.0,935.0,496.0,277.0,135.0,69.0,27.0,0.0
Image00926.tif,59620.0,30067.0,15303.0,7872.0,4018.0,2012.0,1065.0,489.0,238.0,140.0,83.0,45.0,0.0
Image00932.tif,65585.0,32655.0,16475.0,8145.0,4097.0,2027.0,1003.0,529.0,265.0,132.0,61.0,38.0,0.0
Image00067.tif,61773.0,32110.0,16140.0,8271.0,4363.0,2118.0,1058.0,546.0,324.0,196.0,77.0,36.0,0.0
Image00701.tif,64995.0,32599.0,16438.0,8080.0,4077.0,2016.0,980.0,496.0,287.0,152.0,75.0,40.0,0.0
Image00715.tif,65355.0,32503.0,16456.0,8241.0,4022.0,2055.0,1041.0,488.0,269.0,133.0,63.0,35.0,0.0
Image00073.tif,61527.0,31243.0,15943.0,8262.0,4072.0,2206.0,1174.0,654.0,321.0,187.0,115.0,59.0,0.0
Image00729.tif,57894.0,29361.0,14661.0,7315.0,3654.0,1752.0,912.0,432.0,255.0,126.0,66.0,23.0,0.0
Image00852.tif,65497.0,32369.0,16316.0,8296.0,4148.0,2035.0,1049.0,501.0,286.0,119.0,66.0,34.0,0.0
Image00846.tif,61886.0,31700.0,15661.0,7991.0,4120.0,2185.0,1147.0,636.0,347.0,200.0,107.0,90.0,0.0
Image00113.tif,64676.0,32405.0,16562.0,8185.0,4126.0,2090.0,1054.0,543.0,248.0,137.0,68.0,44.0,0.0
Image00675.tif,61863.0,31924.0,16403.0,8238.0,4214.0,2238.0,1176.0,603.0,316.0,167.0,104.0,35.0,0.0
Image00661.tif,65068.0,33235.0,16365.0,8181.0,3964.0,2081.0,1026.0,514.0,266.0,114.0,66.0,39.0,0.0
Image00107.tif,63453.0,32181.0,16263.0,8169.0,4256.0,2190.0,1090.0,568.0,283.0,153.0,112.0,36.0,0.0
Image00891.tif,65146.0,32506.0,16474.0,8166.0,4203.0,2024.0,1017.0,515.0,312.0,124.0,60.0,27.0,0.0
Image00649.tif,60770.0,31220.0,15804.0,8268.0,4399.0,2308.0,1228.0,671.0,361.0,178.0,103.0,78.0,0.0
Image00885.tif,52692.0,27381.0,13939.0,7603.0,4182.0,2535.0,1576.0,984.0,713.0,457.0,329.0,187.0,0.0
Image00488.tif,63248.0,31541.0,16095.0,8157.0,4395.0,2222.0,1131.0,588.0,312.0,165.0,91.0,51.0,0.0
Image00477.tif,65042.0,32363.0,16300.0,8234.0,4122.0,2111.0,1078.0,547.0,265.0,123.0,69.0,39.0,0.0
Image00311.tif,63885.0,32356.0,15929.0,8141.0,4178.0,2129.0,1053.0,540.0,246.0,130.0,75.0,42.0,0.0
Image00305.tif,63297.0,32009.0,16301.0,8307.0,4167.0,2154.0,1131.0,612.0,288.0,150.0,81.0,41.0,0.0
Image00463.tif,64741.0,32350.0,15975.0,8342.0,4235.0,2206.0,1049.0,509.0,249.0,143.0,66.0,48.0,0.0
Image00339.tif,65471.0,32519.0,16533.0,8126.0,4184.0,2159.0,955.0,476.0,266.0,131.0,62.0,28.0,0.0
Image00449.tif,59101.0,30635.0,15551.0,8366.0,4539.0,2467.0,1290.0,684.0,363.0,201.0,144.0,76.0,0.0
Image00313.tif,65207.0,32591.0,16402.0,8083.0,4158.0,2121.0,1005.0,542.0,252.0,145.0,73.0,26.0,0.0
Image00475.tif,65338.0,32708.0,16324.0,8226.0,4138.0,2058.0,1030.0,515.0,272.0,112.0,69.0,36.0,0.0
Image00461.tif,65502.0,32738.0,16431.0,8062.0,4258.0,1993.0,1034.0,524.0,254.0,123.0,60.0,37.0,0.0
Image00307.tif,65407.0,32834.0,16189.0,8112.0,4154.0,2070.0,1070.0,542.0,246.0,138.0,62.0,25.0,0.0
Image00893.tif,65028.0,32755.0,16417.0,8218.0,4204.0,2014.0,1018.0,521.0,245.0,125.0,69.0,27.0,0.0
Image00139.tif,65425.0,32707.0,16259.0,8304.0,4171.0,2051.0,1040.0,495.0,246.0,112.0,61.0,27.0,0.0
Image00887.tif,59375.0,29442.0,14810.0,7392.0,3673.0,1894.0,930.0,479.0,226.0,144.0,55.0,30.0,0.0
Image00677.tif,62999.0,31909.0,16037.0,8233.0,4235.0,2200.0,1131.0,646.0,344.0,160.0,87.0,38.0,0.0
Image00111.tif,62738.0,31538.0,16321.0,8305.0,4321.0,2166.0,1122.0,606.0,310.0,179.0,81.0,43.0,0.0
Image00105.tif,64869.0,32515.0,16338.0,8126.0,4199.0,2063.0,1056.0,526.0,261.0,167.0,53.0,41.0,0.0
Image00663.tif,38980.0,19991.0,10101.0,5254.0,2705.0,1378.0,731.0,387.0,228.0,120.0,89.0,63.0,0.0
Image00850.tif,27814.0,14033.0,7179.0,3547.0,1889.0,964.0,486.0,275.0,143.0,96.0,46.0,31.0,0.0
Image00688.tif,65114.0,32781.0,16119.0,8356.0,4076.0,2112.0,1026.0,523.0,281.0,136.0,67.0,20.0,0.0
Image00844.tif,60398.0,31305.0,16279.0,8273.0,4369.0,2268.0,1250.0,640.0,343.0,204.0,105.0,59.0,0.0
Image00878.tif,59074.0,30870.0,15599.0,8273.0,4393.0,2354.0,1389.0,745.0,418.0,212.0,142.0,72.0,0.0
Image00059.tif,64285.0,32338.0,16387.0,8230.0,4127.0,2114.0,1045.0,538.0,280.0,145.0,70.0,42.0,0.0
Image00703.tif,64172.0,32057.0,16220.0,8151.0,4168.0,2099.0,1063.0,593.0,287.0,148.0,90.0,48.0,0.0
Image00065.tif,64449.0,32363.0,16060.0,8236.0,4100.0,2111.0,1125.0,542.0,287.0,149.0,92.0,45.0,0.0
Image00071.tif,57627.0,30469.0,16256.0,8598.0,4624.0,2368.0,1256.0,641.0,375.0,173.0,108.0,49.0,0.0
Image00717.tif,64401.0,32515.0,16109.0,8066.0,4106.0,2073.0,985.0,487.0,257.0,136.0,65.0,31.0,0.0
Image00924.tif,46854.0,24501.0,12939.0,6774.0,3776.0,2033.0,1160.0,594.0,353.0,216.0,110.0,71.0,0.0
Image00930.tif,51306.0,26563.0,13880.0,7196.0,3696.0,1944.0,1094.0,628.0,360.0,206.0,130.0,89.0,0.0
Image00918.tif,53371.0,27601.0,14604.0,7814.0,4226.0,2428.0,1278.0,776.0,424.0,248.0,158.0,100.0,0.0
Image00529.tif,64726.0,32816.0,16331.0,8098.0,4207.0,2083.0,1066.0,515.0,247.0,132.0,68.0,37.0,0.0
Image00267.tif,64120.0,32129.0,16375.0,8369.0,4177.0,2102.0,1019.0,591.0,286.0,133.0,86.0,33.0,0.0
Image00501.tif,59440.0,30933.0,15690.0,8160.0,4398.0,2342.0,1297.0,748.0,374.0,233.0,132.0,78.0,0.0
Image00515.tif,65585.0,32926.0,16362.0,8149.0,4045.0,2050.0,1024.0,508.0,252.0,148.0,60.0,38.0,0.0
Image00273.tif,65671.0,32791.0,16260.0,8199.0,4093.0,2084.0,1035.0,508.0,263.0,126.0,63.0,21.0,0.0
Image00298.tif,57926.0,29376.0,14930.0,7642.0,3962.0,1999.0,1050.0,580.0,278.0,162.0,119.0,68.0,0.0
Image00299.tif,62710.0,32344.0,16350.0,8147.0,4132.0,2237.0,1129.0,585.0,308.0,163.0,81.0,35.0,0.0
Image00514.tif,63602.0,32082.0,16501.0,8247.0,4153.0,2138.0,1071.0,596.0,269.0,146.0,69.0,33.0,0.0
Image00272.tif,65178.0,32754.0,16524.0,8101.0,4155.0,2038.0,1001.0,513.0,259.0,146.0,64.0,25.0,0.0
Image00266.tif,64383.0,32305.0,16268.0,8180.0,4100.0,2025.0,1028.0,526.0,284.0,133.0,60.0,38.0,0.0
Image00500.tif,64258.0,32245.0,16195.0,8163.0,4266.0,2072.0,1128.0,554.0,287.0,133.0,81.0,40.0,0.0
Image00528.tif,60682.0,31249.0,15962.0,8111.0,4347.0,2266.0,1232.0,668.0,398.0,200.0,130.0,87.0,0.0
Image00919.tif,65770.0,32527.0,16475.0,8282.0,4113.0,2006.0,1009.0,520.0,252.0,120.0,50.0,35.0,0.0
Image00931.tif,55250.0,29286.0,15561.0,8319.0,4445.0,2445.0,1358.0,756.0,422.0,302.0,159.0,104.0,0.0
Image00925.tif,57262.0,29243.0,15090.0,8037.0,4374.0,2476.0,1447.0,835.0,509.0,321.0,186.0,125.0,0.0
Image00070.tif,64875.0,32499.0,16424.0,8206.0,4139.0,2144.0,1047.0,504.0,263.0,123.0,75.0,31.0,0.0
Image00716.tif,65491.0,32765.0,16514.0,8239.0,4090.0,1957.0,994.0,528.0,234.0,148.0,78.0,27.0,0.0
Image00702.tif,56616.0,28529.0,13899.0,7242.0,3577.0,1806.0,883.0,438.0,242.0,111.0,44.0,26.0,0.0
Image00064.tif,57724.0,29964.0,15549.0,8232.0,4463.0,2397.0,1420.0,747.0,394.0,280.0,150.0,99.0,0.0
Image00058.tif,54232.0,28799.0,15039.0,7960.0,4497.0,2607.0,1487.0,864.0,557.0,358.0,216.0,134.0,0.0
Image00879.tif,65146.0,32688.0,16161.0,8113.0,4200.0,2050.0,1060.0,556.0,270.0,125.0,71.0,40.0,0.0
